Stock Name,Day,Action,Stock Price,Cash,Shares Held,Portfolio Value,Date
CPB,2.0,Sell,47.380001068115234,10000.0,0.0,10000.0,2024-10-11
CPRT,0.0,Sell,56.279998779296875,10000.0,0.0,10000.0,2024-09-10
CPRT,2.0,Sell,56.040000915527344,10000.0,0.0,10000.0,2024-10-11
CPRT,1.0,Sell,55.599998474121094,10000.0,0.0,10000.0,2024-10-10
CPT,0.0,Sell,120.04499816894533,10000.0,0.0,10000.0,2024-09-10
CPT,1.0,Sell,118.79000091552734,10000.0,0.0,10000.0,2024-10-10
CPT,2.0,Sell,119.2300033569336,10000.0,0.0,10000.0,2024-10-11
CRL,0.0,Sell,187.6499938964844,10000.0,0.0,10000.0,2024-09-10
CRL,2.0,Sell,192.66000366210935,10000.0,0.0,10000.0,2024-10-11
CRL,1.0,Sell,191.42999267578125,10000.0,0.0,10000.0,2024-10-10
CRM,2.0,Sell,287.5820007324219,10000.0,0.0,10000.0,2024-10-11
CRM,1.0,Sell,290.1700134277344,10000.0,0.0,10000.0,2024-10-10
CRM,0.0,Sell,288.3927001953125,10000.0,0.0,10000.0,2024-09-10
CRWD,1.0,Hold,314.9200134277344,10000.0,0.0,10000.0,2024-10-10
CRWD,0.0,Hold,296.9949951171875,10000.0,0.0,10000.0,2024-09-10
CRWD,2.0,Hold,317.85870361328125,10000.0,0.0,10000.0,2024-10-11
CSCO,0.0,Sell,53.5,10000.0,0.0,10000.0,2024-09-10
CSCO,2.0,Sell,54.154998779296875,10000.0,0.0,10000.0,2024-10-11
CSCO,1.0,Sell,53.540000915527344,10000.0,0.0,10000.0,2024-10-10
CSGP,2.0,Sell,76.69999694824219,10000.0,0.0,10000.0,2024-10-11
CSGP,1.0,Sell,74.83000183105469,10000.0,0.0,10000.0,2024-10-10
CSGP,0.0,Sell,75.47000122070312,10000.0,0.0,10000.0,2024-09-10
CSX,2.0,Sell,34.6349983215332,10000.0,0.0,10000.0,2024-10-11
CSX,0.0,Sell,34.16999816894531,10000.0,0.0,10000.0,2024-09-10
CSX,1.0,Sell,34.529998779296875,10000.0,0.0,10000.0,2024-10-10
CTAS,1.0,Sell,206.1300048828125,10000.0,0.0,10000.0,2024-10-10
CTAS,2.0,Sell,206.6300048828125,10000.0,0.0,10000.0,2024-10-11
CTAS,0.0,Sell,208.52000427246097,10000.0,0.0,10000.0,2024-09-10
CTLT,1.0,Hold,60.709999084472656,10000.0,0.0,10000.0,2024-10-10
CTLT,0.0,Hold,60.89500045776367,10000.0,0.0,10000.0,2024-09-10
CTLT,2.0,Hold,60.52000045776367,10000.0,0.0,10000.0,2024-10-11
CTRA,0.0,Sell,24.37619972229004,10000.0,0.0,10000.0,2024-09-10
CTRA,1.0,Sell,24.510000228881836,10000.0,0.0,10000.0,2024-10-10
CTRA,2.0,Sell,24.989999771118164,10000.0,0.0,10000.0,2024-10-11
CTSH,2.0,Sell,75.93229675292969,10000.0,0.0,10000.0,2024-10-11
CTSH,1.0,Sell,74.5,10000.0,0.0,10000.0,2024-10-10
CTSH,0.0,Sell,76.81999969482422,10000.0,0.0,10000.0,2024-09-10
CTVA,0.0,Hold,56.6775016784668,10000.0,0.0,10000.0,2024-09-10
CTVA,2.0,Hold,57.36989974975586,10000.0,0.0,10000.0,2024-10-11
CTVA,1.0,Hold,56.54999923706055,10000.0,0.0,10000.0,2024-10-10
CVS,0.0,Sell,65.56089782714844,10000.0,0.0,10000.0,2024-09-10
CVS,1.0,Sell,66.8499984741211,10000.0,0.0,10000.0,2024-10-10
CVS,2.0,Sell,67.0250015258789,10000.0,0.0,10000.0,2024-10-11
CVX,0.0,Buy,149.58999633789062,9850.410003662111,1.0,10000.0,2024-09-10
CVX,2.0,Buy,151.9051971435547,9547.884811401367,3.0,10003.600402832031,2024-10-11
CVX,1.0,Buy,150.6199951171875,9699.790008544924,2.0,10001.0299987793,2024-10-10
CZR,1.0,Hold,43.61000061035156,10000.0,0.0,10000.0,2024-10-10
CZR,0.0,Hold,44.52000045776367,10000.0,0.0,10000.0,2024-09-10
CZR,2.0,Hold,44.810001373291016,10000.0,0.0,10000.0,2024-10-11
D,2.0,Buy,55.9900016784668,9832.450595855713,3.0,10000.420600891111,2024-10-11
D,0.0,Buy,56.06940078735352,9943.930599212646,1.0,10000.0,2024-09-10
D,1.0,Buy,55.4900016784668,9888.44059753418,2.0,9999.420600891111,2024-10-10
DAL,1.0,Buy,50.290000915527344,9898.680000305176,2.0,9999.26000213623,2024-10-10
DAL,0.0,Buy,51.029998779296875,9948.970001220703,1.0,10000.0,2024-09-10
DAL,2.0,Buy,50.630001068115234,9848.04999923706,3.0,9999.940002441406,2024-10-11
DAY,2.0,Hold,62.43000030517578,10000.0,0.0,10000.0,2024-10-11
DAY,1.0,Hold,62.380001068115234,10000.0,0.0,10000.0,2024-10-10
DAY,0.0,Hold,61.61000061035156,10000.0,0.0,10000.0,2024-09-10
DD,0.0,Buy,85.66000366210938,9914.339996337889,1.0,10000.0,2024-09-10
DD,2.0,Buy,86.26000213623047,9741.769996643066,3.0,10000.550003051758,2024-10-11
DD,1.0,Buy,86.30999755859375,9828.029998779297,2.0,10000.649993896484,2024-10-10
DE,1.0,Sell,405.760009765625,10000.0,0.0,10000.0,2024-10-10
DE,2.0,Sell,410.3800048828125,10000.0,0.0,10000.0,2024-10-11
DE,0.0,Sell,404.6499938964844,10000.0,0.0,10000.0,2024-09-10
DECK,1.0,Buy,158.25999450683594,9680.34519958496,2.0,9996.865188598633,2024-10-10
DECK,2.0,Buy,159.92999267578125,9520.415206909178,3.0,10000.205184936522,2024-10-11
DECK,0.0,Buy,161.39480590820312,9838.605194091797,1.0,10000.0,2024-09-10
DELL,2.0,Hold,126.87999725341795,10000.0,0.0,10000.0,2024-10-11
DELL,1.0,Hold,124.8000030517578,10000.0,0.0,10000.0,2024-10-10
DELL,0.0,Hold,122.04000091552734,10000.0,0.0,10000.0,2024-09-10
DFS,1.0,Sell,141.74000549316406,10000.0,0.0,10000.0,2024-10-10
DFS,0.0,Sell,142.52999877929688,10000.0,0.0,10000.0,2024-09-10
DFS,2.0,Sell,145.91000366210938,10000.0,0.0,10000.0,2024-10-11
DG,1.0,Buy,82.44000244140625,9835.169998168943,2.0,10000.050003051758,2024-10-10
DG,0.0,Buy,82.38999938964844,9917.610000610352,1.0,10000.0,2024-09-10
DG,2.0,Buy,82.41000366210938,9752.759994506834,3.0,9999.990005493162,2024-10-11
DGX,0.0,Sell,148.75,10000.0,0.0,10000.0,2024-09-10
DGX,2.0,Sell,148.30499267578125,10000.0,0.0,10000.0,2024-10-11
DGX,1.0,Sell,147.80999755859375,10000.0,0.0,10000.0,2024-10-10
DHI,1.0,Buy,183.38999938964844,9632.029998779297,2.0,9998.809997558592,2024-10-10
DHI,2.0,Buy,183.8800048828125,9448.149993896484,3.0,9999.790008544922,2024-10-11
DHI,0.0,Buy,184.5800018310547,9815.419998168943,1.0,10000.0,2024-09-10
DHR,0.0,Buy,269.32000732421875,9730.67999267578,1.0,10000.0,2024-09-10
DHR,1.0,Buy,266.45001220703125,9464.229980468748,2.0,9997.13000488281,2024-10-10
DHR,2.0,Buy,270.6499938964844,9193.579986572264,3.0,10005.529968261715,2024-10-11
DIS,0.0,Sell,93.67009735107422,10000.0,0.0,10000.0,2024-09-10
DIS,1.0,Sell,92.98999786376952,10000.0,0.0,10000.0,2024-10-10
DIS,2.0,Sell,94.07109832763672,10000.0,0.0,10000.0,2024-10-11
DLR,1.0,Sell,158.85000610351562,10000.0,0.0,10000.0,2024-10-10
DLR,2.0,Sell,159.23500061035156,10000.0,0.0,10000.0,2024-10-11
DLR,0.0,Sell,158.21499633789062,10000.0,0.0,10000.0,2024-09-10
DLTR,0.0,Hold,69.2699966430664,10000.0,0.0,10000.0,2024-09-10
DLTR,2.0,Hold,69.2699966430664,10000.0,0.0,10000.0,2024-10-11
DLTR,1.0,Hold,69.36000061035156,10000.0,0.0,10000.0,2024-10-10
DOC,2.0,Sell,21.604999542236328,10000.0,0.0,10000.0,2024-10-11
DOC,0.0,Sell,21.71500015258789,10000.0,0.0,10000.0,2024-09-10
DOC,1.0,Sell,21.5,10000.0,0.0,10000.0,2024-10-10
DOV,0.0,Buy,185.6300048828125,9814.369995117188,1.0,10000.0,2024-09-10
DOV,1.0,Buy,186.6199951171875,9627.75,2.0,10000.989990234377,2024-10-10
DOV,2.0,Buy,190.30499267578125,9437.44500732422,3.0,10008.359985351562,2024-10-11
DOW,0.0,Hold,53.46500015258789,10000.0,0.0,10000.0,2024-09-10
DOW,1.0,Hold,53.619998931884766,10000.0,0.0,10000.0,2024-10-10
DOW,2.0,Hold,54.08369827270508,10000.0,0.0,10000.0,2024-10-11
DPZ,0.0,Hold,413.3399963378906,10000.0,0.0,10000.0,2024-09-10
DPZ,1.0,Hold,408.75,10000.0,0.0,10000.0,2024-10-10
DPZ,2.0,Hold,431.7300109863281,10000.0,0.0,10000.0,2024-10-11
DRI,1.0,Hold,155.92999267578125,10000.0,0.0,10000.0,2024-10-10
DRI,0.0,Hold,157.75,10000.0,0.0,10000.0,2024-09-10
DRI,2.0,Hold,157.4199981689453,10000.0,0.0,10000.0,2024-10-11
DTE,0.0,Buy,124.15589904785156,9875.844100952148,1.0,10000.0,2024-09-10
DTE,2.0,Buy,124.91000366210938,9627.254096984863,3.0,10001.984107971191,2024-10-11
DTE,1.0,Buy,123.68000030517578,9752.164100646973,2.0,9999.524101257324,2024-10-10
DUK,2.0,Buy,113.83999633789062,9662.129997253418,3.0,10003.64998626709,2024-10-11
DUK,0.0,Buy,110.91000366210938,9889.08999633789,1.0,10000.0,2024-09-10
DUK,1.0,Buy,113.12000274658205,9775.969993591309,2.0,10002.209999084473,2024-10-10
DVA,1.0,Buy,159.42999267578125,9682.870010375977,2.0,10001.729995727535,2024-10-10
DVA,2.0,Buy,160.55419921875,9522.315811157228,3.0,10003.978408813477,2024-10-11
DVA,0.0,Buy,157.6999969482422,9842.300003051756,1.0,10000.0,2024-09-10
DVN,2.0,Sell,43.22999954223633,10000.0,0.0,10000.0,2024-10-11
DVN,1.0,Sell,42.86000061035156,10000.0,0.0,10000.0,2024-10-10
DVN,0.0,Sell,41.98500061035156,10000.0,0.0,10000.0,2024-09-10
DXCM,0.0,Buy,69.0979995727539,9930.902000427246,1.0,10000.0,2024-09-10
DXCM,1.0,Buy,69.55999755859375,9861.342002868652,2.0,10000.46199798584,2024-10-10
DXCM,2.0,Buy,69.41000366210938,9791.931999206545,3.0,10000.162010192871,2024-10-11
EA,0.0,Sell,144.05999755859375,10000.0,0.0,10000.0,2024-09-10
EA,1.0,Sell,141.97000122070312,10000.0,0.0,10000.0,2024-10-10
EA,2.0,Sell,143.4600067138672,10000.0,0.0,10000.0,2024-10-11
EBAY,0.0,Sell,66.76000213623047,10000.0,0.0,10000.0,2024-09-10
EBAY,1.0,Sell,66.05000305175781,10000.0,0.0,10000.0,2024-10-10
EBAY,2.0,Sell,66.57499694824219,10000.0,0.0,10000.0,2024-10-11
ECL,1.0,Sell,255.8000030517578,10000.0,0.0,10000.0,2024-10-10
ECL,2.0,Sell,253.67999267578125,10000.0,0.0,10000.0,2024-10-11
ECL,0.0,Sell,254.875,10000.0,0.0,10000.0,2024-09-10
ED,2.0,Sell,102.1999969482422,10000.0,0.0,10000.0,2024-10-11
ED,0.0,Sell,101.875,10000.0,0.0,10000.0,2024-09-10
ED,1.0,Sell,101.58000183105467,10000.0,0.0,10000.0,2024-10-10
EFX,1.0,Sell,283.7300109863281,10000.0,0.0,10000.0,2024-10-10
EFX,0.0,Sell,283.760009765625,10000.0,0.0,10000.0,2024-09-10
EFX,2.0,Sell,282.7550048828125,10000.0,0.0,10000.0,2024-10-11
EG,0.0,Buy,388.7200012207031,9611.279998779297,1.0,10000.0,2024-09-10
EG,1.0,Buy,393.8599853515625,9217.420013427734,2.0,10005.13998413086,2024-10-10
EG,2.0,Buy,394.739990234375,8822.68002319336,3.0,10006.899993896484,2024-10-11
EIX,1.0,Sell,83.01000213623047,10000.0,0.0,10000.0,2024-10-10
EIX,2.0,Sell,83.5999984741211,10000.0,0.0,10000.0,2024-10-11
EIX,0.0,Sell,84.19499969482422,10000.0,0.0,10000.0,2024-09-10
EL,1.0,Sell,94.94000244140624,10000.0,0.0,10000.0,2024-10-10
EL,0.0,Sell,93.5500030517578,10000.0,0.0,10000.0,2024-09-10
EL,2.0,Sell,96.96499633789062,10000.0,0.0,10000.0,2024-10-11
ELV,0.0,Buy,491.19000244140625,9508.809997558594,1.0,10000.0,2024-09-10
ELV,1.0,Buy,492.1799926757813,9016.630004882812,2.0,10000.989990234377,2024-10-10
ELV,2.0,Buy,502.0799865722656,8514.550018310547,3.0,10020.789978027344,2024-10-11
EMN,2.0,Sell,111.01000213623048,10000.0,0.0,10000.0,2024-10-11
EMN,0.0,Sell,109.58999633789062,10000.0,0.0,10000.0,2024-09-10
EMN,1.0,Sell,110.11000061035156,10000.0,0.0,10000.0,2024-10-10
EMR,0.0,Buy,110.54499816894533,9889.455001831057,1.0,10000.0,2024-09-10
EMR,1.0,Buy,110.87999725341795,9778.57500457764,2.0,10000.334999084474,2024-10-10
EMR,2.0,Buy,112.09500122070312,9666.480003356935,3.0,10002.765007019048,2024-10-11
ENPH,2.0,Hold,101.22000122070312,10000.0,0.0,10000.0,2024-10-11
ENPH,0.0,Hold,105.13999938964844,10000.0,0.0,10000.0,2024-09-10
ENPH,1.0,Hold,99.19000244140624,10000.0,0.0,10000.0,2024-10-10
EOG,2.0,Sell,133.4199981689453,10000.0,0.0,10000.0,2024-10-11
EOG,1.0,Sell,132.19000244140625,10000.0,0.0,10000.0,2024-10-10
EOG,0.0,Sell,130.88999938964844,10000.0,0.0,10000.0,2024-09-10
EPAM,1.0,Hold,192.77000427246097,10000.0,0.0,10000.0,2024-10-10
EPAM,2.0,Hold,195.09500122070312,10000.0,0.0,10000.0,2024-10-11
EPAM,0.0,Hold,194.41000366210935,10000.0,0.0,10000.0,2024-09-10
EQIX,0.0,Sell,871.5050048828125,10000.0,0.0,10000.0,2024-09-10
EQIX,1.0,Sell,870.5399780273438,10000.0,0.0,10000.0,2024-10-10
EQIX,2.0,Sell,866.6925048828125,10000.0,0.0,10000.0,2024-10-11
EQR,0.0,Sell,72.12000274658203,10000.0,0.0,10000.0,2024-09-10
EQR,1.0,Sell,72.16000366210938,10000.0,0.0,10000.0,2024-10-10
EQR,2.0,Sell,72.80000305175781,10000.0,0.0,10000.0,2024-10-11
EQT,2.0,Sell,37.30500030517578,10000.0,0.0,10000.0,2024-10-11
EQT,1.0,Sell,36.619998931884766,10000.0,0.0,10000.0,2024-10-10
EQT,0.0,Sell,36.80500030517578,10000.0,0.0,10000.0,2024-09-10
ERIE,2.0,Sell,533.27001953125,10000.0,0.0,10000.0,2024-10-11
ERIE,0.0,Sell,531.77001953125,10000.0,0.0,10000.0,2024-09-10
ERIE,1.0,Sell,529.469970703125,10000.0,0.0,10000.0,2024-10-10
ES,0.0,Buy,63.20000076293945,9936.79999923706,1.0,10000.0,2024-09-10
ES,2.0,Buy,63.8849983215332,9809.055000305174,3.0,10000.709995269774,2024-10-11
ES,1.0,Buy,63.86000061035156,9872.939998626707,2.0,10000.659999847412,2024-10-10
ESS,2.0,Buy,285.5899963378906,9143.279907226566,3.0,10000.049896240238,2024-10-11
ESS,1.0,Buy,285.30999755859375,9428.869903564457,2.0,9999.489898681642,2024-10-10
ESS,0.0,Buy,285.8200988769531,9714.179901123049,1.0,10000.0,2024-09-10
ETN,2.0,Buy,339.2799987792969,8986.670013427734,3.0,10004.510009765623,2024-10-11
ETN,1.0,Buy,336.94000244140625,9325.950012207031,2.0,9999.830017089844,2024-10-10
ETN,0.0,Buy,337.1099853515625,9662.890014648438,1.0,10000.0,2024-09-10
ETR,1.0,Sell,129.05999755859375,10000.0,0.0,10000.0,2024-10-10
ETR,2.0,Sell,130.7550048828125,10000.0,0.0,10000.0,2024-10-11
ETR,0.0,Sell,129.69000244140625,10000.0,0.0,10000.0,2024-09-10
EVRG,0.0,Buy,59.380001068115234,9940.619998931885,1.0,10000.0,2024-09-10
EVRG,1.0,Buy,59.060001373291016,9881.559997558594,2.0,9999.680000305176,2024-10-10
EVRG,2.0,Buy,59.2400016784668,9822.319995880129,3.0,10000.040000915527,2024-10-11
EW,0.0,Buy,67.83999633789062,9932.16000366211,1.0,10000.0,2024-09-10
EW,2.0,Buy,68.63999938964844,9795.260002136232,3.0,10001.180000305178,2024-10-11
EW,1.0,Buy,68.26000213623047,9863.90000152588,2.0,10000.42000579834,2024-10-10
EXC,0.0,Sell,39.45000076293945,10000.0,0.0,10000.0,2024-09-10
EXC,1.0,Sell,39.27000045776367,10000.0,0.0,10000.0,2024-10-10
EXC,2.0,Sell,39.8849983215332,10000.0,0.0,10000.0,2024-10-11
EXPD,0.0,Sell,120.8499984741211,10000.0,0.0,10000.0,2024-09-10
EXPD,1.0,Sell,121.37000274658205,10000.0,0.0,10000.0,2024-10-10
EXPD,2.0,Sell,123.12000274658205,10000.0,0.0,10000.0,2024-10-11
EXPE,2.0,Sell,150.5500030517578,10000.0,0.0,10000.0,2024-10-11
EXPE,1.0,Sell,150.86000061035156,10000.0,0.0,10000.0,2024-10-10
EXPE,0.0,Sell,152.89999389648438,10000.0,0.0,10000.0,2024-09-10
EXR,0.0,Sell,170.41000366210938,10000.0,0.0,10000.0,2024-09-10
EXR,1.0,Sell,169.77000427246094,10000.0,0.0,10000.0,2024-10-10
EXR,2.0,Sell,169.75999450683594,10000.0,0.0,10000.0,2024-10-11
F,0.0,Buy,10.635000228881836,9989.364999771118,1.0,10000.0,2024-09-10
F,2.0,Buy,10.765999794006348,9967.918999671936,3.0,10000.216999053957,2024-10-11
F,1.0,Buy,10.68000030517578,9978.684999465942,2.0,10000.045000076294,2024-10-10
FANG,2.0,Hold,195.7100067138672,10000.000000000002,0.0,10000.000000000002,2024-10-11
FANG,1.0,Hold,194.05999755859375,10000.000000000002,0.0,10000.000000000002,2024-10-10
FANG,0.0,Hold,193.1699981689453,10000.000000000002,0.0,10000.0,2024-09-10
FAST,2.0,Buy,76.7249984741211,9783.045005798338,3.0,10013.2200012207,2024-10-11
FAST,1.0,Buy,69.98999786376953,9859.77000427246,2.0,9999.75,2024-10-10
FAST,0.0,Buy,70.23999786376953,9929.76000213623,1.0,10000.0,2024-09-10
FCX,2.0,Sell,50.10599899291992,10000.0,0.0,10000.0,2024-10-11
FCX,1.0,Sell,49.540000915527344,10000.0,0.0,10000.0,2024-10-10
FCX,0.0,Sell,48.78499984741211,10000.0,0.0,10000.0,2024-09-10
FDS,0.0,Sell,452.8250122070313,10000.0,0.0,10000.0,2024-09-10
FDS,2.0,Sell,455.1600036621094,10000.0,0.0,10000.0,2024-10-11
FDS,1.0,Sell,454.0299987792969,10000.0,0.0,10000.0,2024-10-10
FDX,1.0,Sell,264.2699890136719,10000.0,0.0,10000.0,2024-10-10
FDX,2.0,Sell,264.760009765625,10000.0,0.0,10000.0,2024-10-11
FDX,0.0,Sell,264.875,10000.0,0.0,10000.0,2024-09-10
FE,1.0,Sell,42.33000183105469,10000.0,0.0,10000.0,2024-10-10
FE,2.0,Sell,42.790000915527344,10000.0,0.0,10000.0,2024-10-11
FE,0.0,Sell,42.42499923706055,10000.0,0.0,10000.0,2024-09-10
FFIV,1.0,Sell,221.9900054931641,10000.0,0.0,10000.0,2024-10-10
FFIV,2.0,Sell,223.2250061035156,10000.0,0.0,10000.0,2024-10-11
FFIV,0.0,Sell,221.52999877929688,10000.0,0.0,10000.0,2024-09-10
FI,0.0,Sell,187.8000030517578,10000.0,0.0,10000.0,2024-09-10
FI,2.0,Sell,189.8699951171875,10000.0,0.0,10000.0,2024-10-11
FI,1.0,Sell,187.9900054931641,10000.0,0.0,10000.0,2024-10-10
FICO,1.0,Sell,1984.52001953125,10000.0,0.0,10000.0,2024-10-10
FICO,2.0,Sell,2003.010009765625,10000.0,0.0,10000.0,2024-10-11
FICO,0.0,Sell,2026.56005859375,10000.0,0.0,10000.0,2024-09-10
FIS,1.0,Buy,86.48999786376953,9827.36000061035,2.0,10000.339996337889,2024-10-10
FIS,2.0,Buy,86.88999938964844,9740.4700012207,3.0,10001.139999389648,2024-10-11
FIS,0.0,Buy,86.1500015258789,9913.84999847412,1.0,10000.0,2024-09-10
FITB,2.0,Hold,43.56999969482422,10000.0,0.0,10000.0,2024-10-11
FITB,0.0,Hold,42.65999984741211,10000.0,0.0,10000.0,2024-09-10
FITB,1.0,Hold,42.66999816894531,10000.0,0.0,10000.0,2024-10-10
FMC,1.0,Sell,60.380001068115234,10000.0,0.0,10000.0,2024-10-10
FMC,2.0,Sell,60.61000061035156,10000.0,0.0,10000.0,2024-10-11
FMC,0.0,Sell,61.36000061035156,10000.0,0.0,10000.0,2024-09-10
FOX,2.0,Hold,38.35499954223633,10000.0,0.0,10000.0,2024-10-11
FOX,1.0,Hold,38.04999923706055,10000.0,0.0,10000.0,2024-10-10
FOX,0.0,Hold,38.400001525878906,10000.0,0.0,10000.0,2024-09-10
FOXA,2.0,Hold,41.72999954223633,10000.0,0.0,10000.0,2024-10-11
FOXA,1.0,Hold,41.349998474121094,10000.0,0.0,10000.0,2024-10-10
FOXA,0.0,Hold,41.6150016784668,10000.0,0.0,10000.0,2024-09-10
FRT,2.0,Sell,111.26000213623048,10000.0,0.0,10000.0,2024-10-11
FRT,0.0,Sell,111.1050033569336,10000.0,0.0,10000.0,2024-09-10
FRT,1.0,Sell,110.41000366210938,10000.0,0.0,10000.0,2024-10-10
FSLR,1.0,Sell,205.0399932861328,10000.0,0.0,10000.0,2024-10-10
FSLR,0.0,Sell,227.56500244140625,10000.0,0.0,10000.0,2024-09-10
FSLR,2.0,Sell,211.27099609375,10000.0,0.0,10000.0,2024-10-11
FTNT,1.0,Buy,82.4749984741211,9837.624999999996,2.0,10002.574996948237,2024-10-10
FTNT,2.0,Buy,82.58999633789062,9755.035003662106,3.0,10002.804992675778,2024-10-11
FTNT,0.0,Buy,79.9000015258789,9920.099998474116,1.0,10000.0,2024-09-10
FTV,2.0,Hold,78.00499725341797,10000.000000000002,0.0,10000.000000000002,2024-10-11
FTV,0.0,Hold,76.5999984741211,10000.000000000002,0.0,10000.0,2024-09-10
FTV,1.0,Hold,77.23999786376953,10000.000000000002,0.0,10000.000000000002,2024-10-10
GD,2.0,Buy,297.6099853515625,9107.880035400389,3.0,10000.709991455076,2024-10-11
GD,1.0,Buy,296.04998779296875,9405.490020751951,2.0,9997.58999633789,2024-10-10
GD,0.0,Buy,298.4599914550781,9701.540008544922,1.0,10000.0,2024-09-10
GDDY,0.0,Hold,160.52999877929688,10000.0,0.0,10000.0,2024-09-10
GDDY,1.0,Hold,162.13999938964844,10000.0,0.0,10000.0,2024-10-10
GDDY,2.0,Hold,162.5072021484375,10000.0,0.0,10000.0,2024-10-11
GE,0.0,Buy,188.7899932861328,9811.210006713867,1.0,10000.0,2024-09-10
GE,2.0,Buy,190.2899932861328,9432.800018310549,3.0,10003.669998168943,2024-10-11
GE,1.0,Buy,188.1199951171875,9623.09001159668,2.0,9999.330001831057,2024-10-10
GEHC,0.0,Hold,90.61499786376952,10000.0,0.0,10000.0,2024-09-10
GEHC,2.0,Hold,90.6999969482422,10000.0,0.0,10000.0,2024-10-11
GEHC,1.0,Hold,90.25,10000.0,0.0,10000.0,2024-10-10
GEN,0.0,Buy,27.6299991607666,9972.37000083923,1.0,10000.0,2024-09-10
GEN,1.0,Buy,27.700000762939453,9944.67000007629,2.0,10000.07000160217,2024-10-10
GEN,2.0,Buy,27.645000457763672,9917.024999618528,3.0,9999.960000991818,2024-10-11
GEV,2.0,Hold,268.3399963378906,10000.000000000002,0.0,10000.000000000002,2024-10-11
GEV,0.0,Hold,267.42999267578125,10000.000000000002,0.0,10000.0,2024-09-10
GEV,1.0,Hold,264.6199951171875,10000.000000000002,0.0,10000.000000000002,2024-10-10
GILD,0.0,Buy,86.08000183105469,9913.919998168943,1.0,10000.0,2024-09-10
GILD,2.0,Buy,84.26000213623047,9744.989997863768,3.0,9997.77000427246,2024-10-11
GILD,1.0,Buy,84.66999816894531,9829.249999999998,2.0,9998.589996337889,2024-10-10
GIS,1.0,Buy,71.30000305175781,9856.57999420166,2.0,9999.180000305176,2024-10-10
GIS,2.0,Buy,70.91000366210938,9785.66999053955,3.0,9998.40000152588,2024-10-11
GIS,0.0,Buy,72.12000274658203,9927.879997253418,1.0,10000.0,2024-09-10
GL,0.0,Sell,106.7249984741211,10000.000000000002,0.0,10000.0,2024-09-10
GL,1.0,Sell,106.43000030517578,10000.000000000002,0.0,10000.000000000002,2024-10-10
GL,2.0,Sell,107.93499755859376,10000.000000000002,0.0,10000.000000000002,2024-10-11
GLW,1.0,Sell,46.02000045776367,10000.0,0.0,10000.0,2024-10-10
GLW,0.0,Sell,46.59000015258789,10000.0,0.0,10000.0,2024-09-10
GLW,2.0,Sell,46.625,10000.0,0.0,10000.0,2024-10-11
GM,0.0,Hold,47.7599983215332,10000.0,0.0,10000.0,2024-09-10
GM,2.0,Hold,48.14500045776367,10000.0,0.0,10000.0,2024-10-11
GM,1.0,Hold,47.689998626708984,10000.0,0.0,10000.0,2024-10-10
GNRC,0.0,Hold,171.22999572753906,10000.0,0.0,10000.0,2024-09-10
GNRC,2.0,Hold,169.22999572753906,10000.0,0.0,10000.0,2024-10-11
GNRC,1.0,Hold,166.32000732421875,10000.0,0.0,10000.0,2024-10-10
GOOG,1.0,Sell,163.17999267578125,10000.0,0.0,10000.0,2024-10-10
GOOG,0.0,Sell,162.28500366210938,10000.0,0.0,10000.0,2024-09-10
GOOG,2.0,Sell,164.85499572753906,10000.0,0.0,10000.0,2024-10-11
GOOGL,0.0,Sell,160.98500061035156,10000.0,0.0,10000.0,2024-09-10
GOOGL,2.0,Sell,163.49000549316406,10000.0,0.0,10000.0,2024-10-11
GOOGL,1.0,Sell,162.0800018310547,10000.0,0.0,10000.0,2024-10-10
GPC,0.0,Sell,133.35000610351562,10000.0,0.0,10000.0,2024-09-10
GPC,1.0,Sell,133.44000244140625,10000.0,0.0,10000.0,2024-10-10
GPC,2.0,Sell,136.6750030517578,10000.0,0.0,10000.0,2024-10-11
GPN,1.0,Sell,98.87999725341795,10000.0,0.0,10000.0,2024-10-10
GPN,2.0,Sell,100.43000030517578,10000.0,0.0,10000.0,2024-10-11
GPN,0.0,Sell,100.47000122070312,10000.0,0.0,10000.0,2024-09-10
GRMN,2.0,Sell,166.4199981689453,10000.0,0.0,10000.0,2024-10-11
GRMN,1.0,Sell,165.6999969482422,10000.0,0.0,10000.0,2024-10-10
GRMN,0.0,Sell,164.28500366210938,10000.0,0.0,10000.0,2024-09-10
GS,2.0,Sell,514.572509765625,10000.0,0.0,10000.0,2024-10-11
GS,1.0,Sell,503.7200012207031,10000.0,0.0,10000.0,2024-10-10
GS,0.0,Sell,504.0400085449219,10000.0,0.0,10000.0,2024-09-10
GWW,2.0,Sell,1082.0699462890625,10000.0,0.0,10000.0,2024-10-11
GWW,0.0,Sell,1027.3199462890625,10000.0,0.0,10000.0,2024-09-10
GWW,1.0,Sell,1025.1600341796875,10000.0,0.0,10000.0,2024-10-10
HAL,2.0,Buy,30.8700008392334,9908.034999847412,3.0,10000.645002365112,2024-10-11
HAL,1.0,Buy,30.729999542236328,9938.905000686646,2.0,10000.364999771118,2024-10-10
HAL,0.0,Buy,30.364999771118164,9969.635000228882,1.0,10000.0,2024-09-10
HAS,2.0,Hold,72.12000274658203,10000.0,0.0,10000.0,2024-10-11
HAS,1.0,Hold,72.33999633789062,10000.0,0.0,10000.0,2024-10-10
HAS,0.0,Hold,72.05000305175781,10000.0,0.0,10000.0,2024-09-10
